.,.,.,o,o,o,o,o,o,o,o,o,o,o,o,o,f
.,.,o,o,o,o,o,o,o,o,o,o,o,o,o,o,f
.,.,o,o,o,o,o,o,o,o,o,o,o,o,o,o,f
.,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,f
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,f
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,f
o,o,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.
o,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
o,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
o,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
o,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
o,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
o,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
o,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,o,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,.,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,.,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,.,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,.,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,.,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,.,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,.,o,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,.,.,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,.,.,o,o,o,o,o,o,.,.,.,.,.,.,.,.
.,.,.,s,s,s,s,s,s,.,.,.,.,.,.,.,.
